,dist_meters_to_nearest_mrt,nearest_mrt_code,nearest_mrt_line,dist_meters_to_nearest_mall,nearest_mall_index,dist_meters_to_nearest_commercial_centre,nearest_commercial_centre_index,dist_meters_to_nearest_primary_school,nearest_primary_school_index,dist_meters_to_nearest_secondary_school,nearest_secondary_school_index
1942,618.5757901931856,ns2,ns,723.6295475570337,139,1740.494146114245,9,644.0175714289153,17,508.6004011853226,20
1943,526.5969785188363,cc9,cc,334.08159793215646,81,378.5180995057646,30,921.2956091783904,64,1082.3987250127275,125
1944,753.4804433488056,ns23,ns,76.27585323534039,61,2085.5522180428443,37,1637.9242308177663,3,1774.8100320859853,50
1945,291.60247650059125,dt20,dt,398.7150532168242,16,484.18229730940476,37,695.3410769564036,22,687.4647483605366,109
1946,323.6008293043683,ne8,ne,401.7138360410464,30,1394.7652213041822,29,211.73498943880838,50,1362.6099524740425,109
1947,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
1948,1474.6304299427482,ne16,ne,533.5686783271334,120,1772.8582774454758,12,552.2673710836051,92,717.5287245663026,27
1949,666.4229378534227,ew3,ew,639.4524144663669,69,959.4926361937069,3,728.4450880868689,33,641.0686209302974,124
1950,117.61898104192177,dt20,dt,341.92134201252077,9,847.1563831543066,37,1058.8416516100003,22,977.3387229729716,89
1951,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
1952,1360.511176891349,cc8,cc,475.2038203499571,72,2016.5504772664563,30,567.2321438909614,147,860.8377393065011,126
1953,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
1954,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
1955,868.9872838307942,te6,te,1885.0870549758883,57,3144.3550592395486,26,673.4820102482863,31,557.869297015416,95
1956,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
1957,517.9826508101387,dt8,dt,1741.2649286712924,156,3324.897988818635,28,156.10641813085053,126,328.1984703323645,80
1958,783.5230447356087,dt33,dt,632.1994310084542,82,728.4429755445971,3,197.00115723119234,145,480.31335138926414,91
1959,939.2893984090811,ns16,ns,954.2040655662247,116,2369.62742659558,26,570.7867629248118,2,741.6694276278797,39
1960,415.2083513164839,ew23,ew,482.60543239013737,146,2254.490503774165,35,142.1820602845753,113,713.878367091965,34
1961,445.6594097732602,ns20,ns,400.8857105547466,59,476.7255345204044,29,265.40114260902226,143,1281.8842747673418,4
1962,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
1963,279.50078133522175,dt14,dt,173.6152020541945,4,806.2719123840869,37,599.9756984237565,139,945.9919236842153,109
1964,575.0968282347866,ns11,ns,477.8402479404812,101,2842.560449235003,19,192.82105162980125,133,414.03019625282354,110
1965,1210.842430116062,ns13,ns,1053.3137581389321,99,3078.093547178168,2,170.19878317001584,70,686.3257882164495,85
1966,698.3502088382829,dt33,dt,1054.049107204848,87,1800.6295948848342,3,628.3006892373361,44,168.26198251914732,43
1967,723.8853301692188,cc20,cc,907.8450805130888,19,1605.9488645092076,28,1086.1518444667238,97,1102.475584695672,100
1968,609.0407830215876,cc15,cc,609.19519158171,21,674.2716162192934,26,175.07620419035587,82,298.9600081830183,68
1969,670.7767447478361,ns19,ns,221.15176550919875,62,710.4672686303294,32,183.59183490672922,9,615.9949684746923,26
1970,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
1971,446.78082345888095,cc29,cc,291.03453107619725,143,2862.9489455403923,25,1304.6063921588004,125,1399.72213442617,29
1972,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
1973,517.9826508101387,dt8,dt,1741.2649286712924,156,3324.897988818635,28,156.10641813085053,126,328.1984703323645,80
1974,440.47448111756904,ew4,ew,1739.3022358553128,68,2586.8680886732063,7,673.7325577719133,152,214.80623894346652,12
1975,506.6219800421735,ns22,ns,296.3890960983745,36,2417.8340537480685,29,1558.798628208235,3,1681.5790325054295,37
1976,1248.1379167309067,ns13,ns,774.6421695941757,103,2931.708276640411,2,304.6745162649267,70,323.65819362679923,85
1977,1342.1317139270293,ns14,ns,442.14860450775734,103,2565.250276270338,2,677.9347342170017,101,470.78057111487135,85
1978,680.5226469663983,dt1,dt,583.8352731915976,132,3462.3108360565793,22,241.94571441678283,161,295.49929843467146,132
1979,343.924531212987,ew27,ew,424.7718071642807,151,1557.9657237628267,10,620.6181872161387,54,297.62170281384607,63
1980,827.7127642492369,dt1,dt,311.34892637978345,129,3479.3712296448984,22,431.4114750472822,159,369.30179338655967,146
1981,150.0074147986685,te5,te,2008.3420403419905,94,3165.626278911219,18,791.0224171088048,5,1029.9604841925418,97
1982,904.0641497394813,ew22,ew,872.1365898495775,163,838.5847129538736,35,1394.6132963833745,49,556.3720353946683,82
1983,958.2818767069211,ns19,ns,822.3847550179536,18,886.9964352309843,32,770.6998312078487,67,746.1871217472003,13
1984,210.23505976711738,ew7,ew,1003.7150998700615,71,1077.3234583701203,30,631.7127227284382,64,1082.5042060606695,70
1985,853.0887124624833,dt11,dt,223.1221100705579,43,1851.3890677414158,29,1209.1705210996527,6,1353.9224183766294,4
1986,157.97168384227288,ce2,ce,383.78700195729664,27,1042.495699569091,0,1542.8641735251256,20,2086.818040185551,89
1987,865.5899274159514,ns4,ns,140.63793883613408,138,3814.8626793897292,22,393.22447132770424,150,237.14943395942313,30
1988,368.6238382136756,cc12,cc,945.1718442767428,123,1204.1449583311407,31,615.2907943126918,94,548.9129373727698,8
1989,2424.652652568955,ne15,ne,313.3152903250095,112,1262.483415788701,18,293.5226086385962,52,730.7112636562321,93
1990,401.5761175477757,ns12,ns,370.98863307219415,100,3800.174778826499,19,879.0147336127982,1,505.4561219110927,1
1991,418.8422081717393,ns2,ns,312.14638425974016,139,2422.3496243336617,1,743.7920998627858,117,670.2363424618256,56
1992,351.8401827495724,ew19,ew,314.6968801557806,155,455.78677685561115,25,583.9912578879141,124,936.9873506961316,99
1993,185.68112551485942,ns18,ns,775.9082849718218,18,701.8904929708347,32,145.61682848096197,79,608.2145313101469,101
1994,1489.937999228665,dt5,dt,1541.8686791193393,127,2207.9858987170464,9,759.7969688690505,16,1753.8437357340515,34
1995,1491.841350820005,ns15,ns,1370.223203466625,112,855.8122221885995,18,1379.7434290447334,2,1462.1049700497074,2
1996,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
1997,404.00710697981236,ns19,ns,490.8888459442292,18,416.92118251026676,32,181.74137690814027,79,650.950723589627,26
1998,1316.3389335504014,ew23,ew,1378.158627262537,146,2744.4841151241253,9,1058.5062173490485,113,1305.093460827923,108
1999,797.0971858857251,ns4,ns,216.3689532778637,138,3810.7044955833535,22,446.60609454161,150,257.58029489871467,30
2000,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
2001,1489.937999228665,dt5,dt,1541.8686791193393,127,2207.9858987170464,9,759.7969688690505,16,1753.8437357340515,34
2002,508.41984798713804,ne8,ne,786.690340832555,11,1111.3196764941454,29,579.7661497545338,50,1140.6588411498456,13
2003,721.326429061437,dt7,dt,1518.4312982210752,19,2081.1390359304023,28,1348.7707162844408,126,913.1108295933469,60
2004,542.4925069557542,ne14,ne,678.7786467592385,115,1400.2136081768397,8,791.4983808536749,95,807.1644472858088,76
2005,971.4400376797445,cc13,cc,707.5545833347994,123,924.3217561840479,31,636.2060686326582,179,531.4471060977899,94
2006,138.95388054704273,cc1,cc,200.5858792417178,39,603.2975498644965,37,657.5831708054098,22,238.94041451431107,109
2007,333.0267632007489,ne5,ne,294.12732476739814,9,673.4120913010886,0,993.6532174736199,22,1196.0767782125479,109
2008,495.9103679793143,ew9,ew,1066.2178455640958,78,1172.0840432625741,30,286.0773151583915,58,251.44674595486478,51
2009,557.3112967580333,dt11,dt,620.1828699536436,58,665.5589229287771,29,362.8861155004095,6,345.49778490350445,4
2010,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
2011,1191.6398287317668,ns14,ns,446.2899521294523,103,2675.559157250639,2,579.2029823666574,99,596.7564825643404,88
2012,358.8038362775357,ew1,ew,354.0612711470461,84,1958.0009934240938,3,521.8562898507055,38,419.28560546541587,74
2013,402.99386101636594,dt11,dt,528.8734785267204,58,808.6459323834814,29,683.5709780937647,143,971.7802773620014,4
2014,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
2015,856.5581723961006,ns13,ns,936.1714875888783,99,4346.182786008555,2,276.27504154405887,32,268.93840477606017,86
2016,1288.0177609132622,dt1,dt,449.23772628474535,129,3652.3816942688954,22,283.6958417040013,61,497.4213905437244,146
2017,675.950977967594,ns2,ns,582.2260676143768,139,2361.2891721105225,1,566.7997154631282,117,660.8855549506214,17
2018,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
2019,368.6238382136756,cc12,cc,945.1718442767428,123,1204.1449583311407,31,615.2907943126918,94,548.9129373727698,8
2020,1100.7363991904688,ns13,ns,1081.9075151144903,99,3880.8268000384837,2,578.9337070131355,32,271.7904038633145,86
2021,198.27460083430196,ew28,ew,532.235244033344,152,1293.7913398885207,10,450.72202704501797,54,780.4345317506645,63
2022,301.0112164438334,cc10,cc,1100.138144979707,78,1199.8347838135119,30,533.1424413498535,19,956.4839564407554,51
2023,1448.2654220574639,cc8,cc,414.8886111024893,72,2051.9170893956175,30,535.6916940056248,147,885.6151460279883,126
2024,400.6081697155959,ne8,ne,414.0090620880431,30,1422.6624320899634,29,246.628133096285,50,1279.7497197982825,109
2025,279.50078133522175,dt14,dt,173.6152020541945,4,806.2719123840869,37,599.9756984237565,139,945.9919236842153,109
2026,936.5668344247385,ns20,ns,894.6705251427559,47,989.6623818063734,29,602.5497709490554,67,988.7532989351594,13
2027,742.2298115144827,cc21,cc,840.9736569084381,19,1483.8785078493336,28,1222.1135400365936,100,883.2528985726543,100
2028,97.0190288930076,dt24,dt,1109.325947448312,56,2535.3128181704,30,664.2391833931237,12,1197.499678512353,106
2029,1920.3117154294503,ne13,ne,844.1697824812723,116,2105.715866468202,31,523.8678326679831,130,234.70692810823596,112
2030,647.6357825978689,ew16,ew,1027.5740684167267,51,2341.4696070179994,0,349.00669357761814,20,1203.4469808446363,89
2031,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
2032,1059.7650553002366,ew26,ew,811.198458162469,157,2395.5362297110014,11,720.0165894266294,131,584.6721278796724,59
2033,695.2203752261333,ew22,ew,722.7829034415943,161,500.2629443849916,35,717.7002325372584,49,353.26413582024475,5
2034,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
2035,1033.215310346748,ns4,ns,191.2169610226937,137,4502.96485999499,22,223.5109368722653,34,541.756180071342,19
2036,995.9776868536802,ne17,ne,479.9847459663241,118,610.0626546185787,16,150.15561410717834,106,430.3624536619944,98
2037,712.1623304936996,ns22,ns,763.5015870240662,17,2569.6953686948746,25,580.2691973508216,3,716.3266107775647,50
2038,864.3980361418442,dt8,dt,1525.6736391640443,156,3574.01147757905,28,452.49129134170585,126,460.3017475021825,80
2039,161.26367678432544,dt14,dt,124.02064829514279,5,858.2765421111054,37,438.6305480217378,139,921.9291601023015,109
2040,358.8038362775357,ew1,ew,354.0612711470461,84,1958.0009934240938,3,521.8562898507055,38,419.28560546541587,74
2041,3322.0686594567533,cc29,cc,3131.1319228803213,142,4941.733518666873,0,3549.345413612529,20,4256.2029304546,29
2042,1681.4424386827563,ne17,ne,398.53891420962896,118,1244.805984409394,16,300.17159859729753,156,657.0173679087737,52
2043,1009.2039114545892,cc8,cc,631.2358255795633,72,1166.8949505819105,30,454.2171637186346,147,97.54340610953507,126
2044,574.210946934133,ew26,ew,485.59556833138527,162,1593.3435245283338,1,353.0597817791552,83,296.7048379466202,142
2045,1496.6519200690298,dt31,dt,725.1614777753525,65,1105.0248274443873,3,179.60311230672173,116,754.6447098756266,61
2046,301.9297232966509,ns5,ns,349.61302358854243,141,2017.9469065328797,22,141.56526950582568,171,481.48541192728317,103
2047,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
2048,333.0267632007489,ne5,ne,294.12732476739814,9,673.4120913010886,0,993.6532174736199,22,1196.0767782125479,109
2049,1253.713752970859,dt30,dt,351.29020798774616,68,3387.1355312929827,3,539.6572177090478,51,735.6817392014948,128
2050,964.052185421829,cc14,cc,557.4881771078282,116,1275.8548536071974,31,302.6804406115114,27,626.6430867566064,94
2051,864.5213088197363,ne9,ne,955.8819478173651,56,1496.2127886959643,32,660.4356668236796,140,350.42656071998795,13
2052,736.7449855571317,ew6,ew,1610.3913249380596,76,2503.2247370202904,30,492.52467689666486,144,735.6295270203027,107
2053,1384.3262917259478,ew26,ew,538.7612787907464,162,1167.6182780314155,1,971.1399422279992,83,207.5048502423729,62
2054,1330.4479014903318,dt5,dt,1395.951388849762,125,2227.9522552561684,9,385.60652617542684,16,1480.025961399241,20
2055,935.4159473160129,cc7,cc,1312.5693430341992,75,2108.656996290626,30,1258.3288850981328,80,656.897219038514,41
2056,602.2047158619246,ne14,ne,402.7215743219761,108,574.5063759846389,12,86.27170171582668,28,299.6307749085254,57
2057,354.8022182803312,dt11,dt,601.1181795764415,58,877.4998507870005,29,756.4947362357785,143,993.9775731853846,4
2058,264.80405446959077,dt17,dt,185.24187071061462,27,785.7919418139546,0,1758.0504718168213,20,2139.7785659271303,89
2059,1594.1885726637122,ew23,ew,1632.2366213390615,146,2076.397194549766,9,890.6002911043565,16,1597.6152065895283,34
2060,542.4925069557542,ne14,ne,678.7786467592385,115,1400.2136081768397,8,791.4983808536749,95,807.1644472858088,76
2061,528.1470493437371,ns23,ns,199.19851867461685,54,1705.686536349275,37,1566.5449087665315,6,1359.9658623456348,109
2062,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
2063,781.4703720647601,ns12,ns,231.34378157683832,100,3339.0756603717964,19,572.4365255989907,133,907.6455573990388,110
2064,542.4925069557542,ne14,ne,678.7786467592385,115,1400.2136081768397,8,791.4983808536749,95,807.1644472858088,76
2065,1448.2654220574639,cc8,cc,414.8886111024893,72,2051.9170893956175,30,535.6916940056248,147,885.6151460279883,126
2066,1382.7051544022117,ne16,ne,398.15360535357615,120,1912.52610630309,12,386.84951649714935,92,604.8765992840925,27
2067,650.6060979717643,ew23,ew,608.5794411640285,146,1814.3075140780747,9,485.9513254794943,35,294.7816102771213,34
2068,679.9293548271339,dt31,dt,623.5005044433881,65,1123.3681532004607,3,132.95432658282792,142,124.95491601272018,119
2069,1741.5144231988293,ne16,ne,241.46578483519949,119,1806.1585286625887,16,201.78236981726832,92,316.6519766654014,52
2070,713.8066521491085,cc9,cc,331.93610255315144,71,690.8447285459387,30,613.4164909903039,64,535.3943356590229,125
2071,2424.652652568955,ne15,ne,313.3152903250095,112,1262.483415788701,18,293.5226086385962,52,730.7112636562321,93
2072,792.5974713284754,ew18,ew,968.4182848939089,55,2145.062873669531,25,313.9114275687551,3,400.07515426710125,50
2073,1738.0604759295024,ew24,ew,1292.5774541324552,147,1192.0557901375948,9,1258.6125524087968,16,1736.5666741284515,34
2074,415.2390718789775,dt10,dt,1165.2347018374917,36,2040.7522286552298,29,1106.6581356923502,6,688.9802698408309,114
2075,3322.0686594567533,cc29,cc,3131.1319228803213,142,4941.733518666873,0,3549.345413612529,20,4256.2029304546,29
2076,854.6656036701422,ns13,ns,746.6208652329196,99,3546.511834467598,2,423.3669170777039,70,588.6648175199995,140
2077,981.1951885994537,ne9,ne,1075.9802623049145,18,1140.6908747007562,32,588.2374478828743,67,493.37891931021994,13
2078,1294.5085844801836,ns13,ns,1248.8098625608186,99,3700.1345101303377,2,788.1146031268688,32,515.0385076807069,86
2079,656.9235719275727,cc6,cc,382.4224436421492,74,2252.831258705663,37,1355.5919323061562,139,1453.6243244298323,41
2080,525.3025170698642,dt11,dt,353.25921783438775,58,517.914854117296,29,572.763922759567,143,633.4483572037688,4
2081,1014.5046623889233,ns16,ns,819.9169918525295,116,2248.2152448905263,26,749.4096586977038,2,736.0848014255142,39
2082,1966.3107616598047,ne13,ne,668.5371567005035,116,2002.3921265437364,31,699.3173846618284,130,107.9376674187187,112
2083,690.7690837612988,ew16,ew,1171.755311604449,51,2434.678027813316,0,504.3936600005826,20,1137.4709601133195,89
2084,824.8480175853944,ew1,ew,454.2546726033442,67,2247.050449426572,13,126.39591402382274,21,196.78112035332688,55
2085,404.770088645246,ns18,ns,784.4629372060489,18,727.5919451613737,32,274.9637685400284,79,401.56168050931643,9
2086,1360.0022735959076,cc13,cc,697.2812598604505,116,1285.2050649243747,31,351.16257178627325,179,432.7011141305953,94
2087,261.6725943696553,cc12,cc,985.8746550442161,110,1044.9208544491219,31,341.0564189622366,88,343.61535552351614,71
2088,729.4629908316606,ns23,ns,532.6536296378229,17,1527.2831415044648,37,1444.051118738983,3,866.888396566911,89
2089,1098.8740811038908,ns16,ns,823.9017343398449,116,2447.396657164305,26,609.4997862931946,2,885.9616514633674,39
2090,986.856451796828,ns16,ns,897.0768588906533,116,2362.685306033042,26,610.2093667056246,2,769.3615034800356,39
2091,969.396354856356,cc8,cc,1000.8302091319861,72,1941.5959190064232,30,997.606994759252,147,567.502842005532,32
2092,100.60505509209953,dt29,dt,1529.4684721983197,68,3253.0268001760633,30,394.01663001970985,40,763.4033363757445,96
2093,323.9928731926967,cc14,cc,879.5988478464171,110,844.1991534341893,31,406.8349483270911,27,763.8607171923221,94
